,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
20395,-31.434,115.62100000000001,305.1,3.1,1.7,2019-12-13,1545,Terra,MODIS,63,6.0NRT,293.9,28.6,N
20396,-24.409000000000002,148.80100000000002,328.0,3.1,1.7,2019-11-09,315,Aqua,MODIS,72,6.0NRT,311.1,51.6,D
20397,-27.003,125.917,312.3,1.2,1.1,2019-12-09,1430,Terra,MODIS,71,6.0NRT,298.6,8.9,N
20398,-29.43,152.253,325.1,1.7,1.3,2019-12-15,1215,Terra,MODIS,100,6.0NRT,291.7,44.3,N
20399,-33.196999999999996,150.134,322.2,1.2,1.1,2019-12-28,1500,Aqua,MODIS,90,6.0NRT,296.3,23.1,N
20400,-30.837,152.304,310.5,2.2,1.4,2019-11-06,1210,Terra,MODIS,60,6.0NRT,288.6,33.0,N
20401,-31.546999999999997,151.86700000000002,385.6,1.0,1.0,2019-11-19,350,Aqua,MODIS,100,6.0NRT,321.0,166.9,D
20402,-33.295,150.188,322.5,1.1,1.0,2019-12-14,345,Aqua,MODIS,36,6.0NRT,306.4,8.9,D
20403,-34.023,150.17,357.6,2.9,1.6,2019-12-06,435,Aqua,MODIS,98,6.0NRT,309.5,327.2,D
20404,-29.124000000000002,152.779,322.4,1.9,1.3,2019-10-24,315,Aqua,MODIS,57,6.0NRT,305.7,27.5,D
20405,-32.174,121.527,310.4,1.7,1.3,2019-12-19,1645,Aqua,MODIS,31,6.0NRT,292.3,16.4,N
20406,-16.878,143.162,326.2,2.8,1.6,2019-10-03,15,Terra,MODIS,76,6.0NRT,302.8,57.6,D
20407,-16.904,124.20700000000001,350.8,1.0,1.0,2019-11-21,520,Aqua,MODIS,27,6.0NRT,313.6,34.6,D
20408,-11.895999999999999,132.765,325.9,4.1,1.9,2019-10-16,410,Aqua,MODIS,69,6.0NRT,305.6,76.6,D
20409,-16.05,141.931,336.4,1.1,1.0,2019-12-03,410,Aqua,MODIS,59,6.0NRT,313.9,17.4,D
20410,-24.392,147.80700000000002,309.9,1.9,1.4,2019-11-17,1500,Aqua,MODIS,78,6.0NRT,294.0,23.5,N
20411,-14.055,141.586,303.5,1.3,1.1,2019-10-06,1255,Terra,MODIS,56,6.0NRT,291.6,6.8,N
20412,-13.628,132.382,351.4,1.1,1.0,2019-12-13,445,Aqua,MODIS,92,6.0NRT,308.5,50.8,D
20413,-15.235999999999999,143.265,345.8,3.4,1.7,2019-12-13,445,Aqua,MODIS,90,6.0NRT,307.1,205.3,D
20414,-32.934,123.515,316.2,2.4,1.5,2019-12-14,1625,Aqua,MODIS,93,6.0NRT,294.6,47.8,N
20415,-25.041,152.224,357.7,3.2,1.7,2019-12-16,1430,Aqua,MODIS,100,6.0NRT,294.2,422.0,N
20416,-32.606,150.24200000000002,323.8,1.1,1.1,2020-01-01,1255,Terra,MODIS,100,6.0NRT,292.9,21.9,N
20417,-36.115,147.91,308.0,1.3,1.1,2020-01-03,1245,Terra,MODIS,73,6.0NRT,292.8,10.4,N
20418,-18.032,122.719,334.1,1.9,1.3,2020-01-01,230,Terra,MODIS,76,6.0NRT,296.9,44.0,D
20419,-35.44,150.22299999999998,338.1,1.1,1.0,2019-12-03,400,Aqua,MODIS,88,6.0NRT,301.2,35.6,D
20420,-25.564,152.97,330.0,1.4,1.2,2019-12-21,355,Aqua,MODIS,32,6.0NRT,306.1,26.5,D
20421,-29.259,151.711,410.8,1.9,1.3,2019-11-08,410,Aqua,MODIS,100,6.0NRT,316.8,793.5,D
20422,-29.94,152.106,317.4,3.5,1.8,2019-11-27,300,Aqua,MODIS,28,6.0NRT,296.4,57.1,D
20423,-32.821999999999996,150.214,344.0,1.1,1.0,2019-12-17,0,Terra,MODIS,90,6.0NRT,307.1,42.6,D
20424,-13.385,141.846,328.8,1.4,1.2,2019-10-15,35,Terra,MODIS,66,6.0NRT,306.5,20.8,D
20425,-11.936,142.57299999999998,334.2,1.2,1.1,2019-10-11,100,Terra,MODIS,76,6.0NRT,304.3,27.5,D
20426,-28.133000000000003,152.316,343.8,1.0,1.0,2019-11-22,5,Terra,MODIS,88,6.0NRT,306.4,34.0,D
20427,-20.823,136.88,367.0,2.0,1.4,2019-12-26,415,Aqua,MODIS,100,6.0NRT,321.1,208.6,D
20428,-30.701,119.891,359.5,2.1,1.4,2019-12-14,525,Aqua,MODIS,99,6.0NRT,326.6,162.2,D
20429,-29.424,131.395,328.6,2.3,1.5,2019-10-25,535,Aqua,MODIS,64,6.0NRT,314.9,31.0,D
20430,-32.617,120.413,382.5,1.1,1.1,2019-12-19,540,Aqua,MODIS,100,6.0NRT,327.5,148.9,D
20431,-35.703,137.016,367.8,4.2,1.9,2019-12-24,5,Terra,MODIS,94,6.0NRT,299.9,775.2,D
20432,-29.037,153.17600000000002,313.4,1.5,1.2,2019-12-09,1250,Terra,MODIS,87,6.0NRT,293.1,19.6,N
20433,-30.976999999999997,115.745,336.9,1.6,1.2,2019-11-08,550,Aqua,MODIS,62,6.0NRT,313.4,34.5,D
20434,-29.362,153.306,373.8,1.5,1.2,2019-11-26,400,Aqua,MODIS,0,6.0NRT,305.6,222.1,D
20435,-12.786,130.71200000000002,333.0,1.0,1.0,2019-10-17,450,Aqua,MODIS,52,6.0NRT,314.8,13.6,D
20436,-13.382,130.266,330.0,1.0,1.0,2019-11-25,500,Aqua,MODIS,46,6.0NRT,305.3,12.5,D
20437,-15.773,127.068,340.7,2.1,1.4,2019-12-18,215,Terra,MODIS,74,6.0NRT,309.5,76.8,D
20438,-32.195,146.984,325.2,1.1,1.0,2019-10-09,355,Aqua,MODIS,68,6.0NRT,308.4,11.1,D
20439,-15.955,124.662,314.5,1.3,1.1,2019-11-04,1405,Terra,MODIS,85,6.0NRT,297.4,12.5,N
20440,-30.738000000000003,152.162,364.0,1.4,1.2,2019-11-07,325,Aqua,MODIS,100,6.0NRT,308.6,139.6,D
20441,-34.225,150.494,321.0,1.1,1.0,2019-12-14,345,Aqua,MODIS,33,6.0NRT,278.2,12.7,D
20442,-30.718000000000004,152.13,338.0,1.0,1.0,2019-11-09,1240,Terra,MODIS,90,6.0NRT,288.2,39.6,N
20443,-33.248000000000005,150.166,344.0,1.0,1.0,2019-12-21,350,Aqua,MODIS,66,6.0NRT,299.6,29.6,D
20444,-13.2,130.526,339.3,3.5,1.8,2019-10-18,535,Aqua,MODIS,89,6.0NRT,294.4,171.0,D
20445,-16.662,137.914,346.1,1.5,1.2,2019-12-26,415,Aqua,MODIS,88,6.0NRT,306.0,67.7,D
20446,-28.127,152.36,313.9,1.3,1.1,2019-11-19,1450,Aqua,MODIS,88,6.0NRT,292.1,18.7,N
20447,-14.818,126.72,312.0,1.5,1.2,2019-11-22,1350,Terra,MODIS,82,6.0NRT,288.8,22.3,N
20448,-16.112000000000002,142.662,327.3,2.5,1.5,2019-12-20,1240,Terra,MODIS,100,6.0NRT,297.1,81.5,N
20449,-33.2,150.236,320.8,1.0,1.0,2019-12-17,1515,Aqua,MODIS,100,6.0NRT,290.0,20.9,N
20450,-31.666999999999998,152.286,336.7,1.2,1.1,2019-11-10,355,Aqua,MODIS,83,6.0NRT,297.0,43.6,D
20451,-31.719,152.181,309.3,1.0,1.0,2019-11-01,1505,Aqua,MODIS,77,6.0NRT,288.7,9.7,N
20452,-12.179,136.407,331.5,1.1,1.0,2019-10-18,105,Terra,MODIS,31,6.0NRT,308.6,16.2,D
20453,-13.164000000000001,130.592,313.6,1.0,1.0,2019-10-21,1350,Terra,MODIS,23,6.0NRT,298.5,8.6,N
20454,-17.166,122.777,353.4,1.3,1.1,2019-12-19,545,Aqua,MODIS,95,6.0NRT,314.5,71.6,D
20455,-30.914,152.341,300.3,1.1,1.0,2019-11-10,1455,Aqua,MODIS,19,6.0NRT,284.7,5.8,N
20456,-32.301,123.46700000000001,345.5,1.3,1.1,2020-01-02,555,Aqua,MODIS,68,6.0NRT,319.7,29.3,D
20457,-17.425,129.761,362.5,4.7,2.0,2019-10-22,220,Terra,MODIS,100,6.0NRT,308.7,746.8,D
20458,-22.346999999999998,144.976,304.9,1.0,1.0,2019-10-04,1305,Terra,MODIS,62,6.0NRT,290.9,7.6,N
20459,-32.371,123.584,396.5,2.0,1.4,2020-01-01,510,Aqua,MODIS,100,6.0NRT,310.4,627.9,D
20460,-36.687,147.868,392.5,1.3,1.1,2020-01-03,1245,Terra,MODIS,100,6.0NRT,318.1,309.2,N
20461,-33.461,150.18200000000002,326.4,1.7,1.3,2019-12-20,30,Terra,MODIS,59,6.0NRT,304.0,34.4,D
20462,-12.761,142.477,308.0,1.4,1.2,2020-01-03,1250,Terra,MODIS,73,6.0NRT,275.2,13.7,N
20463,-13.687999999999999,143.149,330.4,1.1,1.0,2019-10-09,400,Aqua,MODIS,61,6.0NRT,307.8,13.8,D
20464,-32.817,150.178,353.5,1.1,1.1,2019-12-19,405,Aqua,MODIS,96,6.0NRT,318.6,55.0,D
20465,-13.722999999999999,141.583,326.7,1.3,1.1,2019-10-18,105,Terra,MODIS,45,6.0NRT,305.2,15.6,D
20466,-35.132,150.351,392.0,1.3,1.1,2019-12-20,1230,Terra,MODIS,100,6.0NRT,299.1,321.7,N
20467,-31.878,121.509,350.4,1.4,1.2,2020-01-06,530,Aqua,MODIS,84,6.0NRT,314.4,66.3,D
20468,-21.149,144.61,337.7,1.5,1.2,2019-10-21,425,Aqua,MODIS,78,6.0NRT,317.1,30.5,D
20469,-31.781999999999996,152.02100000000002,406.1,1.0,1.0,2019-11-12,345,Aqua,MODIS,100,6.0NRT,313.2,276.6,D
20470,-33.783,150.155,322.6,1.5,1.2,2019-12-30,1310,Terra,MODIS,100,6.0NRT,298.5,27.8,N
20471,-37.479,148.27700000000002,431.7,1.1,1.0,2019-12-30,1310,Terra,MODIS,100,6.0NRT,316.0,0.0,N
20472,-16.057000000000002,128.471,337.5,4.7,2.0,2019-12-16,230,Terra,MODIS,79,6.0NRT,291.8,247.4,D
20473,-15.431,126.051,309.6,1.0,1.0,2019-11-02,1415,Terra,MODIS,75,6.0NRT,295.5,7.2,N
20474,-37.051,148.233,325.4,1.6,1.2,2020-01-03,2345,Terra,MODIS,57,6.0NRT,304.7,17.8,D
20475,-34.188,150.43200000000002,327.4,1.0,1.0,2019-12-19,1505,Aqua,MODIS,100,6.0NRT,290.8,25.4,N
20476,-11.815,133.403,318.7,1.1,1.0,2019-12-19,120,Terra,MODIS,45,6.0NRT,279.6,10.8,D
20477,-36.023,149.851,339.7,1.3,1.1,2019-12-30,1310,Terra,MODIS,100,6.0NRT,299.5,58.5,N
20478,-11.635,142.50799999999998,327.7,1.2,1.1,2019-11-15,420,Aqua,MODIS,31,6.0NRT,307.3,12.5,D
20479,-34.177,150.127,400.7,1.0,1.0,2019-12-08,5,Terra,MODIS,100,6.0NRT,305.3,247.9,D
20480,-17.94,144.69799999999998,340.0,1.4,1.2,2019-12-17,420,Aqua,MODIS,80,6.0NRT,314.1,33.9,D
20481,-24.743000000000002,127.304,421.6,1.4,1.2,2019-12-29,200,Terra,MODIS,100,6.0NRT,316.9,627.9,D
20482,-24.64,127.23299999999999,346.3,1.0,1.0,2020-01-01,515,Aqua,MODIS,88,6.0NRT,324.7,15.8,D
20483,-36.353,149.687,421.6,1.6,1.2,2019-12-30,1445,Aqua,MODIS,100,6.0NRT,332.8,813.5,N
20484,-13.235,132.724,316.3,2.5,1.5,2019-10-11,1315,Terra,MODIS,93,6.0NRT,296.5,45.3,N
20485,-33.506,150.297,338.3,4.2,1.9,2019-12-15,2315,Terra,MODIS,89,6.0NRT,297.7,275.4,D
20486,-33.973,150.336,341.8,1.8,1.3,2019-12-04,30,Terra,MODIS,90,6.0NRT,298.8,92.9,D
20487,-29.859,152.28,340.1,1.3,1.1,2019-11-10,400,Aqua,MODIS,70,6.0NRT,316.2,38.2,D
20488,-29.224,151.422,355.8,1.2,1.1,2019-11-10,400,Aqua,MODIS,97,6.0NRT,313.7,78.1,D
20489,-31.662,152.178,301.0,1.8,1.3,2019-11-13,1215,Terra,MODIS,15,6.0NRT,285.6,12.5,N
20490,-35.934,136.654,362.0,1.1,1.0,2020-01-03,500,Aqua,MODIS,92,6.0NRT,305.4,0.0,D
20491,-31.375999999999998,151.97299999999998,335.7,1.4,1.2,2019-12-06,15,Terra,MODIS,37,6.0NRT,302.2,38.9,D
20492,-15.665999999999999,126.101,346.3,2.5,1.5,2019-11-01,545,Aqua,MODIS,86,6.0NRT,309.4,129.1,D
20493,-30.802,123.35,356.0,1.3,1.1,2020-01-02,555,Aqua,MODIS,75,6.0NRT,329.2,52.0,D
20494,-32.351,123.573,341.3,1.3,1.1,2020-01-02,135,Terra,MODIS,57,6.0NRT,273.6,48.0,D
20495,-30.921999999999997,123.609,341.9,1.9,1.4,2020-01-01,510,Aqua,MODIS,68,6.0NRT,322.4,49.0,D
20496,-37.403,147.993,317.5,1.0,1.0,2019-12-10,410,Aqua,MODIS,51,6.0NRT,293.5,10.8,D
20497,-15.63,144.17600000000002,358.5,1.0,1.0,2019-11-10,400,Aqua,MODIS,99,6.0NRT,314.2,64.0,D
20498,-13.395999999999999,134.554,360.4,1.1,1.1,2019-10-17,450,Aqua,MODIS,100,6.0NRT,322.3,74.5,D
20499,-12.552,136.316,332.4,1.7,1.3,2019-10-07,415,Aqua,MODIS,73,6.0NRT,309.3,32.3,D
20500,-30.083000000000002,151.92,352.3,1.5,1.2,2019-12-16,1300,Terra,MODIS,100,6.0NRT,293.7,117.5,N
20501,-27.193,129.632,323.2,1.0,1.0,2019-10-26,1405,Terra,MODIS,100,6.0NRT,291.1,21.8,N
20502,-27.78,128.602,340.7,1.9,1.3,2019-12-29,200,Terra,MODIS,81,6.0NRT,316.4,47.3,D
20503,-36.624,147.84799999999998,472.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,337.4,1060.4,D
20504,-17.919,143.41,335.7,2.0,1.4,2020-01-06,110,Terra,MODIS,76,6.0NRT,304.8,54.4,D
20505,-30.511999999999997,152.591,303.5,1.0,1.0,2019-12-20,1235,Terra,MODIS,55,6.0NRT,291.3,5.6,N
20506,-35.369,149.711,349.1,1.1,1.0,2019-12-05,350,Aqua,MODIS,0,6.0NRT,271.8,54.0,D
20507,-36.624,140.069,342.7,4.8,2.0,2019-12-30,345,Aqua,MODIS,65,6.0NRT,278.1,368.7,D
20508,-33.315,151.076,307.7,3.2,1.7,2019-12-04,1545,Aqua,MODIS,20,6.0NRT,289.9,43.4,N
20509,-24.6,147.989,320.1,1.3,1.1,2019-12-07,1305,Terra,MODIS,97,6.0NRT,297.2,23.2,N
20510,-15.635,130.75,326.6,1.0,1.0,2019-12-03,1640,Aqua,MODIS,100,6.0NRT,298.4,20.5,N
20511,-15.017000000000001,126.882,380.6,2.7,1.6,2019-11-07,220,Terra,MODIS,100,6.0NRT,319.3,557.8,D
20512,-22.921,149.936,301.7,2.0,1.4,2019-12-20,1545,Aqua,MODIS,41,6.0NRT,291.6,10.4,N
20513,-13.972999999999999,143.174,343.9,1.3,1.1,2019-12-17,420,Aqua,MODIS,88,6.0NRT,315.6,40.0,D
20514,-35.983000000000004,148.42600000000002,349.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,83,6.0NRT,297.9,48.7,D
20515,-34.203,150.373,346.1,2.5,1.5,2019-12-18,320,Aqua,MODIS,90,6.0NRT,302.1,173.9,D
20516,-29.191999999999997,152.80100000000002,342.3,1.8,1.3,2019-11-27,20,Terra,MODIS,80,6.0NRT,300.1,73.3,D
20517,-18.386,144.607,343.9,1.0,1.0,2019-12-09,45,Terra,MODIS,78,6.0NRT,316.4,29.4,D
20518,-31.294,152.537,312.8,1.3,1.2,2019-11-04,1220,Terra,MODIS,86,6.0NRT,288.1,19.8,N
20519,-16.102999999999998,144.002,317.8,4.3,1.9,2019-12-24,0,Terra,MODIS,35,6.0NRT,301.1,50.2,D
20520,-21.671999999999997,117.818,327.7,1.3,1.1,2019-10-22,1740,Aqua,MODIS,100,6.0NRT,299.0,32.1,N
20521,-35.986999999999995,148.315,333.1,1.1,1.1,2020-01-02,0,Terra,MODIS,48,6.0NRT,293.5,33.2,D
20522,-20.491,123.84899999999999,334.9,1.4,1.2,2019-10-26,1410,Terra,MODIS,100,6.0NRT,298.6,53.8,N
20523,-31.456999999999997,151.31,308.2,1.3,1.1,2019-12-21,1450,Aqua,MODIS,74,6.0NRT,294.0,10.3,N
20524,-32.945,150.961,343.3,1.2,1.1,2019-12-03,405,Aqua,MODIS,90,6.0NRT,303.7,46.9,D
20525,-31.680999999999997,152.336,376.2,1.0,1.0,2019-11-12,345,Aqua,MODIS,100,6.0NRT,313.7,126.5,D
20526,-28.685,152.463,353.9,2.2,1.4,2019-12-06,1535,Aqua,MODIS,100,6.0NRT,301.8,210.2,N
20527,-34.007,150.141,324.0,1.0,1.0,2019-12-03,1505,Aqua,MODIS,21,6.0NRT,287.7,21.9,N
20528,-32.64,150.255,332.0,1.7,1.3,2019-12-20,30,Terra,MODIS,64,6.0NRT,300.5,53.6,D
20529,-12.075999999999999,133.91899999999998,354.1,1.1,1.0,2019-10-14,130,Terra,MODIS,96,6.0NRT,319.6,51.1,D
20530,-30.815,119.771,364.4,1.0,1.0,2019-12-17,555,Aqua,MODIS,0,6.0NRT,332.1,47.6,D
20531,-32.698,150.835,324.2,1.5,1.2,2019-12-29,25,Terra,MODIS,37,6.0NRT,305.9,17.0,D
20532,-35.249,150.255,374.1,1.0,1.0,2019-12-19,1505,Aqua,MODIS,100,6.0NRT,298.1,133.4,N
20533,-32.898,123.645,342.9,1.3,1.1,2020-01-02,555,Aqua,MODIS,86,6.0NRT,312.1,37.2,D
20534,-28.594,127.887,353.8,3.6,1.8,2019-10-31,220,Terra,MODIS,96,6.0NRT,291.7,362.3,D
20535,-33.461,150.217,332.6,1.0,1.0,2019-12-21,350,Aqua,MODIS,49,6.0NRT,313.4,6.6,D
20536,-36.49,149.922,313.8,1.0,1.0,2020-01-04,1505,Aqua,MODIS,35,6.0NRT,284.1,12.2,N
20537,-16.764,125.164,339.7,3.6,1.8,2019-11-21,235,Terra,MODIS,84,6.0NRT,308.3,155.8,D
20538,-17.596,143.746,344.1,1.0,1.0,2019-12-25,45,Terra,MODIS,87,6.0NRT,311.1,30.2,D
20539,-31.004,123.759,371.3,1.4,1.2,2020-01-02,555,Aqua,MODIS,100,6.0NRT,304.1,162.3,D
20540,-29.153000000000002,151.594,322.5,1.0,1.0,2019-11-08,1510,Aqua,MODIS,49,6.0NRT,292.3,17.4,N
20541,-36.26,147.691,351.6,1.1,1.0,2020-01-02,415,Aqua,MODIS,85,6.0NRT,318.1,55.5,D
20542,-12.564,132.211,365.6,1.0,1.0,2019-10-17,450,Aqua,MODIS,100,6.0NRT,315.8,82.5,D
20543,-37.119,147.025,341.2,1.5,1.2,2020-01-03,1245,Terra,MODIS,100,6.0NRT,295.4,77.8,N
20544,-15.939,124.69200000000001,332.7,1.2,1.1,2019-11-03,535,Aqua,MODIS,60,6.0NRT,313.8,16.8,D
20545,-17.004,143.314,356.0,1.6,1.2,2019-10-01,25,Terra,MODIS,97,6.0NRT,314.7,116.3,D
20546,-29.33,153.235,337.5,2.4,1.5,2019-11-24,410,Aqua,MODIS,62,6.0NRT,298.8,106.7,D
20547,-31.461,123.719,332.4,1.0,1.0,2019-11-13,150,Terra,MODIS,58,6.0NRT,311.0,15.2,D
20548,-33.828,150.032,311.6,2.2,1.4,2019-12-29,1540,Aqua,MODIS,70,6.0NRT,291.4,31.1,N
20549,-28.828000000000003,128.707,319.0,1.7,1.3,2019-12-24,1350,Terra,MODIS,98,6.0NRT,297.1,29.8,N
20550,-16.562,144.338,308.9,1.1,1.0,2019-12-23,1310,Terra,MODIS,70,6.0NRT,296.5,6.7,N
20551,-30.941,151.114,319.0,2.0,1.4,2019-11-12,1310,Terra,MODIS,87,6.0NRT,288.4,43.8,N
20552,-12.583,135.827,325.9,1.8,1.3,2019-10-23,415,Aqua,MODIS,64,6.0NRT,300.0,32.2,D
20553,-31.67,152.154,303.1,1.8,1.3,2019-11-13,1215,Terra,MODIS,31,6.0NRT,285.4,15.2,N
20554,-35.794000000000004,150.02700000000002,435.5,1.1,1.0,2019-12-31,10,Terra,MODIS,100,6.0NRT,325.8,0.0,D
20555,-15.978,124.774,308.0,1.0,1.0,2019-11-04,1710,Aqua,MODIS,73,6.0NRT,296.2,5.1,N
20556,-31.435,152.19899999999998,308.4,1.0,1.0,2019-11-02,1235,Terra,MODIS,74,6.0NRT,286.7,10.2,N
20557,-35.65,150.204,320.7,1.4,1.2,2019-12-17,415,Aqua,MODIS,65,6.0NRT,300.5,19.3,D
20558,-28.588,153.27700000000002,338.4,1.1,1.0,2019-11-12,345,Aqua,MODIS,84,6.0NRT,309.4,34.2,D
20559,-27.807,128.622,314.4,1.0,1.0,2019-12-29,1405,Terra,MODIS,85,6.0NRT,302.0,8.0,N
20560,-15.714,145.063,340.7,3.6,1.8,2019-11-16,325,Aqua,MODIS,90,6.0NRT,299.2,215.1,D
20561,-16.199,144.668,338.7,1.4,1.2,2019-10-14,420,Aqua,MODIS,83,6.0NRT,311.2,40.5,D
20562,-31.315,123.815,352.9,1.0,1.0,2019-11-10,535,Aqua,MODIS,94,6.0NRT,316.9,48.4,D
20563,-30.721,123.64,349.8,1.2,1.1,2019-10-23,550,Aqua,MODIS,92,6.0NRT,321.5,43.5,D
20564,-29.273000000000003,151.55100000000002,395.3,1.9,1.3,2019-11-08,410,Aqua,MODIS,100,6.0NRT,317.0,517.6,D
20565,-31.396,152.122,375.3,1.1,1.0,2019-11-19,350,Aqua,MODIS,100,6.0NRT,309.8,136.4,D
20566,-15.386,128.554,334.1,2.2,1.4,2019-10-18,535,Aqua,MODIS,67,6.0NRT,311.9,36.6,D
20567,-12.668,141.93,332.4,1.4,1.2,2019-12-08,425,Aqua,MODIS,70,6.0NRT,312.6,17.6,D
20568,-32.884,123.459,333.9,3.4,1.7,2019-12-18,500,Aqua,MODIS,23,6.0NRT,309.2,72.9,D
20569,-29.480999999999998,152.33,326.9,1.0,1.0,2019-12-08,5,Terra,MODIS,52,6.0NRT,296.9,20.3,D
20570,-11.832,132.88,324.2,3.0,1.7,2019-12-10,415,Aqua,MODIS,54,6.0NRT,290.4,61.9,D
20571,-33.04,149.821,342.8,1.0,1.0,2019-12-28,355,Aqua,MODIS,84,6.0NRT,310.9,29.9,D
20572,-30.885,123.71799999999999,333.9,3.2,1.7,2020-01-01,230,Terra,MODIS,68,6.0NRT,313.7,73.6,D
20573,-32.979,151.083,356.7,1.0,1.0,2019-12-05,350,Aqua,MODIS,98,6.0NRT,308.4,64.6,D
20574,-30.596,152.172,367.0,4.8,2.0,2019-12-06,435,Aqua,MODIS,100,6.0NRT,301.4,916.4,D
20575,-13.95,131.707,328.5,1.1,1.1,2019-11-11,445,Aqua,MODIS,26,6.0NRT,305.4,13.2,D
20576,-42.652,147.043,309.8,1.0,1.0,2019-10-30,415,Aqua,MODIS,58,6.0NRT,295.1,7.2,D
20577,-37.5,148.384,386.8,1.1,1.0,2019-12-30,1310,Terra,MODIS,100,6.0NRT,311.1,0.0,N
20578,-27.24,123.759,436.5,1.3,1.1,2019-10-23,550,Aqua,MODIS,100,6.0NRT,400.1,783.5,D
20579,-32.053000000000004,151.434,384.3,1.3,1.1,2020-01-01,335,Aqua,MODIS,100,6.0NRT,305.9,241.1,D
20580,-29.854,152.736,464.8,1.1,1.0,2019-11-08,1510,Aqua,MODIS,100,6.0NRT,327.5,989.5,N
20581,-31.223000000000003,152.387,339.9,1.0,1.0,2019-11-12,345,Aqua,MODIS,63,6.0NRT,300.6,34.1,D
20582,-30.844,152.595,340.9,1.3,1.1,2019-11-10,355,Aqua,MODIS,88,6.0NRT,297.0,55.5,D
20583,-32.580999999999996,123.042,369.6,1.8,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,314.2,207.6,D
20584,-30.669,151.957,313.0,1.0,1.0,2019-12-19,1505,Aqua,MODIS,86,6.0NRT,291.7,12.7,N
20585,-29.269000000000002,153.234,326.4,3.8,1.8,2019-11-22,420,Aqua,MODIS,35,6.0NRT,292.1,130.2,D
20586,-35.21,150.094,337.8,2.7,1.6,2019-12-19,1325,Terra,MODIS,100,6.0NRT,295.4,166.2,N
20587,-13.797,143.246,321.1,1.9,1.3,2019-10-17,25,Terra,MODIS,45,6.0NRT,300.1,25.4,D
20588,-30.093000000000004,152.608,390.5,1.0,1.0,2019-11-08,1510,Aqua,MODIS,100,6.0NRT,312.7,213.3,N
20589,-31.546999999999997,151.714,300.3,1.9,1.4,2019-12-07,1440,Aqua,MODIS,17,6.0NRT,286.1,13.7,N
20590,-25.038,152.211,343.5,3.2,1.7,2019-12-17,415,Aqua,MODIS,82,6.0NRT,299.6,213.4,D
20591,-15.470999999999998,144.476,341.8,2.3,1.5,2019-12-21,105,Terra,MODIS,84,6.0NRT,294.9,122.7,D
20592,-14.231,133.466,342.5,1.9,1.3,2019-10-06,510,Aqua,MODIS,81,6.0NRT,312.4,62.9,D
20593,-18.97,143.77700000000002,333.8,1.0,1.0,2019-12-18,40,Terra,MODIS,38,6.0NRT,313.0,14.3,D
20594,-13.534,130.937,333.8,1.2,1.1,2019-11-27,445,Aqua,MODIS,54,6.0NRT,305.2,23.7,D
20595,-13.732000000000001,141.569,327.8,1.3,1.1,2019-10-18,105,Terra,MODIS,34,6.0NRT,307.6,15.5,D
20596,-29.750999999999998,152.309,309.0,1.0,1.0,2019-11-08,1510,Aqua,MODIS,44,6.0NRT,290.1,8.5,N
20597,-32.961,123.448,350.1,1.2,1.1,2019-12-14,1450,Terra,MODIS,100,6.0NRT,305.2,79.4,N
20598,-14.946,131.501,315.2,1.3,1.1,2019-11-20,1405,Terra,MODIS,78,6.0NRT,296.7,12.9,N
20599,-36.097,149.55100000000002,301.2,1.0,1.0,2020-01-04,1505,Aqua,MODIS,7,6.0NRT,286.5,5.1,N
20600,-31.642,151.866,324.8,1.2,1.1,2019-11-19,1450,Aqua,MODIS,100,6.0NRT,295.3,26.3,N
20601,-29.985,152.46200000000002,358.9,1.1,1.0,2019-10-22,2350,Terra,MODIS,99,6.0NRT,305.3,83.9,D
20602,-25.608,152.999,320.5,1.1,1.1,2019-12-06,1220,Terra,MODIS,100,6.0NRT,296.9,18.2,N
20603,-15.686,124.447,336.0,1.2,1.1,2019-12-05,535,Aqua,MODIS,64,6.0NRT,311.1,19.3,D
20604,-34.058,150.20600000000002,314.3,1.1,1.0,2019-11-30,1255,Terra,MODIS,31,6.0NRT,287.3,13.8,N
20605,-33.211,150.173,360.3,2.2,1.4,2019-12-20,2335,Terra,MODIS,100,6.0NRT,306.2,241.5,D
20606,-33.941,150.195,336.2,1.3,1.1,2019-12-04,1235,Terra,MODIS,100,6.0NRT,289.0,59.0,N
20607,-34.366,118.28200000000001,401.8,1.1,1.0,2019-12-29,200,Terra,MODIS,100,6.0NRT,310.0,289.1,D
20608,-32.849000000000004,150.284,337.5,1.1,1.1,2019-12-19,405,Aqua,MODIS,71,6.0NRT,311.2,25.2,D
20609,-26.39,125.711,316.9,1.2,1.1,2019-12-09,1430,Terra,MODIS,93,6.0NRT,299.3,13.5,N
20610,-28.662,127.961,479.8,1.5,1.2,2019-10-31,500,Aqua,MODIS,100,6.0NRT,340.3,2099.3,D
20611,-24.706999999999997,127.26700000000001,344.4,1.4,1.2,2019-12-29,200,Terra,MODIS,82,6.0NRT,310.9,38.0,D
20612,-37.376,148.267,417.4,1.5,1.2,2019-12-30,345,Aqua,MODIS,100,6.0NRT,315.1,655.4,D
20613,-28.45,128.613,331.0,1.1,1.0,2019-10-05,140,Terra,MODIS,42,6.0NRT,315.4,11.5,D
